UNITID_P,INSTNM,OPEID,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,men_total,women_total,Total,WEAPON20,DRUG20,LIQUOR20,WEAPON21,DRUG21,LIQUOR21,WEAPON22,DRUG22,LIQUOR22,FILTER20,FILTER21,FILTER22,Full_Address,Latitude,Longitude
208390007,Chemeketa Community College,321800,Chemeketa at Eola,215 Doaks Ferry Rd NW,Salem,OR,97304,4,"Public, 2-year",3452.0,4190.0,7642.0,,,,,,,,,,1,1,1,"215 Doaks Ferry Rd NW, Salem, OR 97304",44.9321356353736,-123.11217879145369
208406001,Clackamas Community College,487800,Oregon City Campus,19600 MOLALLA AVE,OREGON CITY,OR,97045,4,"Public, 2-year",2331.0,2307.0,4638.0,,,,,,,,,,1,1,1,"19600 MOLALLA AVE, OREGON CITY, OR 97045",45.32467065,-122.57355038077402
208406002,Clackamas Community College,487800,Wilsonville Campus,29353 SW Town Center Loop East,Wilsonville,OR,97070,4,"Public, 2-year",2331.0,2307.0,4638.0,,,,,,,,,,1,1,1,"29353 SW Town Center Loop East, Wilsonville, OR 97070",45.3078377,-122.7611890810459
208406003,Clackamas Community College,487800,Harmony Campus,7738 SE Harmony Road,Milwaukie,OR,97222,4,"Public, 2-year",2331.0,2307.0,4638.0,,,,,,,,,,1,1,1,"7738 SE Harmony Road, Milwaukie, OR 97222",45.43249888763449,-122.58541118362396
208415001,Clatsop Community College,318900,Clatsop Community College - Main/Lexington Campus,1651 Lexington Ave,ASTORIA,OR,97103,4,"Public, 2-year",311.0,403.0,714.0,,,,,,,,,,1,1,1,"1651 Lexington Ave, ASTORIA, OR 97103",46.1832381,-123.82353756394502
208415002,Clatsop Community College,318900,MERTS,6550 Liberty Lane,Astoria,OR,97103,4,"Public, 2-year",311.0,403.0,714.0,,,,,,,,,,1,1,1,"6550 Liberty Lane, Astoria, OR 97103",46.1892661,-123.754068
208433001,College of Hair Design Careers,2337900,COLLEGE OF HAIR DESIGN CAREERS,1684 Clay St NE,SALEM,OR,97301,6,"Private for-profit, 2-year",3.0,70.0,73.0,,,,,,,,,,1,1,1,"1684 Clay St NE, SALEM, OR 97301",44.949991,-122.98165935746817
208637001,East West College of the Healing Arts,3074500,Main Campus,1515 SW 5th Ave,PORTLAND,OR,97201,9,"Private for-profit, less-than 2-year",47.0,149.0,196.0,,,,,,,,,,1,1,1,"1515 SW 5th Ave, PORTLAND, OR 97201",45.5130168,-122.6812958
208646002,Eastern Oregon University,319300,EOU-Blue Mountain CC-Hermiston,975 SE Columbia,Hermiston,OR,97838,1,"Public, 4-year or above",1065.0,1609.0,2674.0,,,,,,,,,,1,1,1,"975 SE Columbia, Hermiston, OR 97838",45.828473029976976,-119.27311138456996
208646003,Eastern Oregon University,319300,EOU-Blue Mountain CC-Pendleton,2411 NW Carden,Pendleton,OR,97801,1,"Public, 4-year or above",1065.0,1609.0,2674.0,,,,,,,,,,1,1,1,"2411 NW Carden, Pendleton, OR 97801",45.673032933766194,-118.81251399350707
208646005,Eastern Oregon University,319300,EOU-Chemeketa CC,4000 Lancaster Dr. NE,Salem,OR,97309,1,"Public, 4-year or above",1065.0,1609.0,2674.0,,,,,,,,,,1,1,1,"4000 Lancaster Dr. NE, Salem, OR 97309",44.98099335,-122.9765977576177
209038001,Lane Community College,319600,Main Campus,4000 E 30TH AVE,EUGENE,OR,97405,4,"Public, 2-year",3204.0,3541.0,6745.0,,,,,,,,,,1,1,1,"4000 E 30TH AVE, EUGENE, OR 97405",44.0100835,-123.03514
209056001,Lewis & Clark College,319700,Main Campus,615 S. Palatine Hill Road,PORTLAND,OR,97219,2,"Private nonprofit, 4-year or above",1169.0,2426.0,3595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"615 S. Palatine Hill Road, PORTLAND, OR 97219",45.4506936,-122.6712598
209074002,Linn-Benton Community College,693800,LBCC Benton Center,757 Polk Ave.,Corvallis,OR,97330,4,"Public, 2-year",1957.0,2285.0,4242.0,,,,,,,,,,1,1,1,"757 Polk Ave., Corvallis, OR 97330",44.57106501010101,-123.26381217171718
209074005,Linn-Benton Community College,693800,Lebanon Center,44 Industrial Way,Lebanon,OR,97355,4,"Public, 2-year",1957.0,2285.0,4242.0,,,,,,,,,,1,1,1,"44 Industrial Way, Lebanon, OR 97355",44.548640880123926,-122.90733176684756
209083001,Northwest College-Beaverton,2101002,Northwest College Branch Campus,4200 SW Watson Ave,Beaverton,OR,97005,6,"Private for-profit, 2-year",15.0,40.0,55.0,,,,,,,,,,1,1,1,"4200 SW Watson Ave, Beaverton, OR 97005",45.4892698,-122.80573500662095
209153001,Phagans Medford Beauty School,1012200,Phagans Medford Beauty School,2320 POPLAR DR,MEDFORD,OR,97504,6,"Private for-profit, 2-year",4.0,22.0,26.0,,,,,,,,,,1,1,1,"2320 POPLAR DR, MEDFORD, OR 97504",42.35255290047798,-122.86941941570203
209250001,Mt Hood Community College,320400,Gresham Campus,26000 SE STARK ST,GRESHAM,OR,97030,4,"Public, 2-year",3381.0,2631.0,6012.0,,,,,,,,,,1,1,1,"26000 SE STARK ST, GRESHAM, OR 97030",45.514266250000006,-122.39584803890952
209250002,Mt Hood Community College,320400,The Bruning Center for Allied Health Education,1484 NW Civic Drive,Gresham,OR,97030,4,"Public, 2-year",3381.0,2631.0,6012.0,,,,,,,,,,1,1,1,"1484 NW Civic Drive, Gresham, OR 97030",45.50805665,-122.44043964480198
209250003,Mt Hood Community College,320400,Maywood Park,10100 NE Prescott St,Portland,OR,97220,4,"Public, 2-year",3381.0,2631.0,6012.0,,,,,,,,,,1,1,1,"10100 NE Prescott St, Portland, OR 97220",45.555302,-122.55882727516779
209287001,Multnomah University,320600,Main Campus,8435 NE GLISAN ST,PORTLAND,OR,97220,2,"Private nonprofit, 4-year or above",335.0,273.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"8435 NE GLISAN ST, PORTLAND, OR 97220",45.52834525,-122.57545671058732
209296001,National University of Natural Medicine,2534000,NATIONAL UNIVERSITY OF NATURAL  MEDICINE,49 S PORTER STREET,PORTLAND,OR,97201,2,"Private nonprofit, 4-year or above",53.0,321.0,374.0,,,,,,,,,,1,1,1,"49 S PORTER STREET, PORTLAND, OR 97201",45.50214065,-122.6766224311908
209490001,Oregon Health & Science University,488200,Oregon Health & Science University,3181 SW SAM JACKSON PK RD,Portland,OR,97239,1,"Public, 4-year or above",884.0,1986.0,2870.0,,,,,,,,,,1,1,1,"3181 SW SAM JACKSON PK RD, Portland, OR 97239",45.5000227,-122.68740122119702
209542002,Oregon State University,321000,Hatfield Marine Science Center,2030 SE Marine Science Drive,Newport,OR,97365,1,"Public, 4-year or above",17323.0,16969.0,34292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"2030 SE Marine Science Drive, Newport, OR 97365",44.622083450000005,-124.0444597494468
209551003,University of Oregon,322300,University of Oregon-Portland Campus,70 NW Couch St,Portland,OR,97209,1,"Public, 4-year or above",10292.0,12871.0,23163.0,,,,,,,,,,1,1,1,"70 NW Couch St, Portland, OR 97209",45.5237312,-122.6706134
209603001,Pacific Northwest College of Art,320700,Pacific Northwest College of Art,511 NW Broadway,Portland,OR,97209,2,"Private nonprofit, 4-year or above",115.0,372.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"511 NW Broadway, Portland, OR 97209",45.5270896,-122.678128
209612001,Pacific University,321200,Forest Grove Campus,2043 COLLEGE WAY,FOREST GROVE,OR,97116,2,"Private nonprofit, 4-year or above",1148.0,2411.0,3559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"2043 COLLEGE WAY, FOREST GROVE, OR 97116",45.522646300000005,-123.10931873307153
209612002,Pacific University,321200,Health Professions Campus,222 SE 8th Ave,Hillsboro,OR,97123,2,"Private nonprofit, 4-year or above",1148.0,2411.0,3559.0,,,,,,,,,,1,1,1,"222 SE 8th Ave, Hillsboro, OR 97123",45.520993849999996,-122.97680464990836
209612003,Pacific University,321200,Eugene Campus,4000 E. 30th Ave.,Eugene,OR,97405,2,"Private nonprofit, 4-year or above",1148.0,2411.0,3559.0,,,,,,,,,,1,1,1,"4000 E. 30th Ave., Eugene, OR 97405",44.0100835,-123.03514
209612004,Pacific University,321200,"Woodburn, Oregon",124 W Lincoln St,Woodburn,OR,97071,2,"Private nonprofit, 4-year or above",1148.0,2411.0,3559.0,,,,,,,,,,1,1,1,"124 W Lincoln St, Woodburn, OR 97071",45.14396606193453,-122.85510878033395
209667001,Phagans Beauty College,1234800,Phagans Beauty College,1565 Sw 53rd Street,CORVALLIS,OR,97333,6,"Private for-profit, 2-year",5.0,53.0,58.0,,,,,,,,,,1,1,1,"1565 Sw 53rd Street, CORVALLIS, OR 97333",44.549975155446056,-123.31189745408116
209676001,Phagans Central Oregon Beauty College,1234700,Phagans Central Oregon Beauty College,1310 Cushing Drive,BEND,OR,97701,6,"Private for-profit, 2-year",9.0,88.0,97.0,,,,,,,,,,1,1,1,"1310 Cushing Drive, BEND, OR 97701",44.06360215,-121.26416389983335
209746002,Portland Community College,321300,Rock Creek Campus,17705 NW Springville Road,Portland,OR,97229,4,"Public, 2-year",8251.0,11149.0,19400.0,,,,,,,,,,1,1,1,"17705 NW Springville Road, Portland, OR 97229",45.56791885,-122.85997942678922
209746003,Portland Community College,321300,Cascade Campus,705 N Killingsworth Street,Portland,OR,97217,4,"Public, 2-year",8251.0,11149.0,19400.0,,,,,,,,,,1,1,1,"705 N Killingsworth Street, Portland, OR 97217",45.5626578,-122.6731328
209746004,Portland Community College,321300,CLIMB Center for Advancement,1626 SE Water Avenue,Portland,OR,97214,4,"Public, 2-year",8251.0,11149.0,19400.0,,,,,,,,,,1,1,1,"1626 SE Water Avenue, Portland, OR 97214",45.511281100000005,-122.66537629999999
209746005,Portland Community College,321300,Southeast,2305 SE 82nd AVE,Portland,OR,97216,4,"Public, 2-year",8251.0,11149.0,19400.0,,,,,,,,,,1,1,1,"2305 SE 82nd AVE, Portland, OR 97216",45.50653830653266,-122.57879107537688
209746007,Portland Community College,321300,Portland Metro Workforce Training Center,5600 NE 42nd Avenue,Portland,OR,97218,4,"Public, 2-year",8251.0,11149.0,19400.0,,,,,,,,,,1,1,1,"5600 NE 42nd Avenue, Portland, OR 97218",45.563797,-122.620297
209746009,Portland Community College,321300,Hillsboro Education Center,775 Se Baseline Street,Hillsboro,OR,97123,4,"Public, 2-year",8251.0,11149.0,19400.0,,,,,,,,,,1,1,1,"775 Se Baseline Street, Hillsboro, OR 97123",45.5204796,-122.97815329228314
209746010,Portland Community College,321300,Newberg Center,135 Werth Blvd,Newberg,OR,97132,4,"Public, 2-year",8251.0,11149.0,19400.0,,,,,,,,,,1,1,1,"135 Werth Blvd, Newberg, OR 97132",45.30017305,-122.94009831327955
209746011,Portland Community College,321300,Swan Island Trade Center,6400 N Cutter Circle,Portland,OR,97217,4,"Public, 2-year",8251.0,11149.0,19400.0,,,,,,,,,,1,1,1,"6400 N Cutter Circle, Portland, OR 97217",45.5688355,-122.70749934973631
209940001,Rogue Community College,1018200,Redwood Campus,3345 REDWOOD HIGHWAY,GRANTS PASS,OR,97527,4,"Public, 2-year",1402.0,2021.0,3423.0,,,,,,,,,,1,1,1,"3345 REDWOOD HIGHWAY, GRANTS PASS, OR 97527",42.4113666,-123.39281318248135
209940010,Rogue Community College,1018200,TABLE ROCK CAMPUS,7800 PACIFIC AVENUE,WHITE CITY,OR,97503,4,"Public, 2-year",1402.0,2021.0,3423.0,,,,,,,,,,1,1,1,"7800 PACIFIC AVENUE, WHITE CITY, OR 97503",42.43001875,-122.88324947849716
210146001,Southern Oregon University,321900,Ashland Campus,1250 SISKIYOU BLVD,ASHLAND,OR,97520,1,"Public, 4-year or above",1882.0,3322.0,5204.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1,1,1,"1250 SISKIYOU BLVD, ASHLAND, OR 97520",42.1872293,-122.6966943
210146002,Southern Oregon University,321900,Higher Education Center,101 S Bartlett St,Medford,OR,97501,1,"Public, 4-year or above",1882.0,3322.0,5204.0,,,,,,,,,,1,1,1,"101 S Bartlett St, Medford, OR 97501",42.326103,-122.8704
210234001,Treasure Valley Community College,322100,Main Campus,650 College Blvd.,Ontario,OR,97914,4,"Public, 2-year",600.0,729.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"650 College Blvd., Ontario, OR 97914",44.0150395,-116.9713676
210234002,Treasure Valley Community College,322100,Caldwell Center,205 S. 6th Ave.,Caldwell,ID,83605,4,"Public, 2-year",600.0,729.0,1329.0,,,,,,,,,,1,1,1,"205 S. 6th Ave., Caldwell, ID 83605",43.66688396144546,-116.69018815558698
210270002,Umpqua Community College,322200,Harold Woolley Adult Basic Education Center,1634 W. Harvard Ave.,Roseburg,OR,97471,4,"Public, 2-year",865.0,1460.0,2325.0,,,,,,,,,,1,1,1,"1634 W. Harvard Ave., Roseburg, OR 97471",43.21351240323889,-123.36732498895536
210270006,Umpqua Community College,322200,UCC Small Business Development Center,522 SE Washington Ave.,Roseburg,OR,97470,4,"Public, 2-year",865.0,1460.0,2325.0,,,,,,,,,,1,1,1,"522 SE Washington Ave., Roseburg, OR 97470",43.21122304081633,-123.34687046938777
210368002,Western Seminary,717800,WESTERN SEMINARY-SAN JOSE,6601 CAMDEN AVE, SAN JOSE,CA,95120,2,"Private nonprofit, 4-year or above",559.0,258.0,817.0,,,,,,,,,,1,1,1,"6601 CAMDEN AVE,  SAN JOSE, CA 95120",37.2223416,-121.85633356894303
210401001,Willamette University,322700,Main Campus,900 STATE ST,SALEM,OR,97301,2,"Private nonprofit, 4-year or above",825.0,1084.0,1909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"900 STATE ST, SALEM, OR 97301",44.9355889,-123.03081292503313
210401004,Willamette University,322700,"Granada, Spain Campus","Plaza de los Campos, 4 - 2 A",Granada,,18009,2,"Private nonprofit, 4-year or above",825.0,1084.0,1909.0,,,,,,,,,,1,1,1,,46.3144754,11.0480288
210438001,University of Western States,1230900,University of Western States,8000 NE Tillamook St,PORTLAND,OR,97213,2,"Private nonprofit, 4-year or above",376.0,720.0,1096.0,,,,,,,,,,1,1,1,"8000 NE Tillamook St, PORTLAND, OR 97213",45.53644735,-122.58058227564001
210599002,All-State Career School,2495500,All State Career School  - Essington,50 W Powhattan Ave,Essington,PA,19029,6,"Private for-profit, 2-year",422.0,416.0,838.0,,,,,,,,,,1,1,1,"50 W Powhattan Ave, Essington, PA 19029",39.8664781,-75.2985462
210605002,Community College of Allegheny County,323100,Boyce Campus,595 Beatty Road,Monroeville,PA,15146,4,"Public, 2-year",4861.0,5606.0,10467.0,,,,,,,,,,1,1,1,"595 Beatty Road, Monroeville, PA 15146",40.4517436213298,-79.75561170356177
210605005,Community College of Allegheny County,323100,North Campus,8701 Perry Highway,Pittsburgh,PA,15237,4,"Public, 2-year",4861.0,5606.0,10467.0,,,,,,,,,,1,1,1,"8701 Perry Highway, Pittsburgh, PA 15237",40.56570285,-80.03954979803919
210605007,Community College of Allegheny County,323100,West Hills Center,1000 McKee Rd,Oakdale,PA,15071,4,"Public, 2-year",4861.0,5606.0,10467.0,,,,,,,,,,1,1,1,"1000 McKee Rd, Oakdale, PA 15071",40.43708985,-80.19337132427077
210605008,Community College of Allegheny County,323100,Braddock Hills Center,250 Yost Boulevard,Braddock Hills,PA,15221,4,"Public, 2-year",4861.0,5606.0,10467.0,,,,,,,,,,1,1,1,"250 Yost Boulevard, Braddock Hills, PA 15221",40.414130322203654,-79.85048198230392
210605009,Community College of Allegheny County,323100,Washington County Center,1500 West Chestnut Street,Washington,PA,15301,4,"Public, 2-year",4861.0,5606.0,10467.0,,,,,,,,,,1,1,1,"1500 West Chestnut Street, Washington, PA 15301",40.16439924519514,-80.27431487445794
210711001,The  Beauty Institute,2144000,The Beauty Institute,153 Lehigh Valley Mall,Whitehall,PA,18052,9,"Private for-profit, less-than 2-year",2.0,49.0,51.0,,,,,,,,,,1,1,1,"153 Lehigh Valley Mall, Whitehall, PA 18052",40.629746482853776,-75.48391372016347
210775003,Alvernia University,323300,Pottsville Campus ,500 Progress av ,Pottsville,PA,17901,2,"Private nonprofit, 4-year or above",880.0,1604.0,2484.0,,,,,,,,,,0,0,1,"500 Progress av , Pottsville, PA 17901",40.6895622,-76.1966488513229
210775004,Alvernia University,323300,Collegetown Campus,401 Penn St,Reading,PA,19607,2,"Private nonprofit, 4-year or above",880.0,1604.0,2484.0,,,,,,,0.0,0.0,0.0,0,0,1,"401 Penn St, Reading, PA 19607",40.3358731,-75.92933472389723
211024001,Clarks Summit University,267000,Main Campus,538 VENARD RD,CLARKS SUMMIT,PA,18411,2,"Private nonprofit, 4-year or above",288.0,264.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"538 VENARD RD, CLARKS SUMMIT, PA 18411",41.4950785,-75.6854685
211291001,Bucknell University,323800,"Bucknell University, Main Campus",580 Snake Rd,Lewisburg,PA,17837,2,"Private nonprofit, 4-year or above",1813.0,1974.0,3787.0,0.0,1.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,1,1,1,"580 Snake Rd, Lewisburg, PA 17837",40.9561655947404,-76.88022328260276
211307003,Bucks County Community College,323900,Epstein Campus at Lower Bucks,1304 Veterans Highway,Bristol,PA,19007,4,"Public, 2-year",2579.0,3583.0,6162.0,,,,,,,,,,1,1,1,"1304 Veterans Highway, Bristol, PA 19007",40.1127142,-74.8763181
211431005,Carlow University,330300,Greensburg,Rt 136 R.D. 6 Box 320,Greensburg,PA,15601,2,"Private nonprofit, 4-year or above",289.0,1815.0,2104.0,,,,,,,,,,1,1,1,"Rt 136 R.D. 6 Box 320, Greensburg, PA 15601",40.3014581,-79.5389289
211431006,Carlow University,330300,Cranberry,850 Cranberry Woods Drive,Cranberry Township,PA,16066,2,"Private nonprofit, 4-year or above",289.0,1815.0,2104.0,,,,,,,,,,1,1,1,"850 Cranberry Woods Drive, Cranberry Township, PA 16066",40.676180741308066,-80.09208233217127
211440001,Carnegie Mellon University,324200,Main Campus,5000 FORBES AVE,PITTSBURGH,PA,15213,2,"Private nonprofit, 4-year or above",8973.0,7029.0,16002.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,3.0,1,1,1,"5000 FORBES AVE, PITTSBURGH, PA 15213",40.444230899999994,-79.94337163609757
211440002,Carnegie Mellon University,324200,Adelaide,Victoria Square and Wakefield Streets,Adelaide,,,2,"Private nonprofit, 4-year or above",8973.0,7029.0,16002.0,,,,,,,,,,1,1,1,,46.3144754,11.0480288
211440003,Carnegie Mellon University,324200,Qatar,Education City,Doha,,,2,"Private nonprofit, 4-year or above",8973.0,7029.0,16002.0,,,,,,,,,,1,1,1,,46.3144754,11.0480288
211468001,Cedar Crest College,324300,Cedar Crest College,100 COLLEGE DR,ALLENTOWN,PA,18104,2,"Private nonprofit, 4-year or above",116.0,1208.0,1324.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"100 COLLEGE DR, ALLENTOWN, PA 18104",40.5851131,-75.52253097941599
211556001,Chatham University,324400,Shadyside Campus- Main,1 WOODLAND RD,PITTSBURGH,PA,15232,2,"Private nonprofit, 4-year or above",589.0,1798.0,2387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1 WOODLAND RD, PITTSBURGH, PA 15232",40.450785,-79.925207
211608001,Cheyney University of Pennsylvania,331700,Main Campus,1837 UNIVERSITY CIRCLE,CHEYNEY,PA,19319,1,"Public, 4-year or above",232.0,465.0,697.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"1837 UNIVERSITY CIRCLE, CHEYNEY, PA 19319",39.9364201,-75.5308775
211927003,Delaware County Community College,711000, Upper Darby Center,1570 Garrett Road,Upper Darby,PA,19082,4,"Public, 2-year",3026.0,4966.0,7992.0,,,,,,,,,,1,1,1,"1570 Garrett Road, Upper Darby, PA 19082",39.95517414141414,-75.27398261616162
212009003,Dickinson College,325300,"Dickinson College - Bologna, Italy",via Marsala 2,Bologna,,40126,2,"Private nonprofit, 4-year or above",888.0,1249.0,2137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,46.3144754,11.0480288
212009004,Dickinson College,325300,"Dickinson College - Cameroon, Africa",B.P. 14478,Yaounde-Centre Province,,,2,"Private nonprofit, 4-year or above",888.0,1249.0,2137.0,,,,,,,,,,1,1,1,,46.3144754,11.0480288
212009005,Dickinson College,325300,"Dickinson College - Toulouse, France","2, place Alphonse Jourdain",Toulouse,,31000,2,"Private nonprofit, 4-year or above",888.0,1249.0,2137.0,,,,,,,,,,1,1,1,,46.3144754,11.0480288
212045001,Douglas Education Center,2068300,Main Campus,130 7TH ST,MONESSEN,PA,15062,6,"Private for-profit, 2-year",49.0,149.0,198.0,,,,,,,,,,1,1,1,"130 7TH ST, MONESSEN, PA 15062",40.16208345,-79.89455948268146
212054001,Drexel University,325600,University City Campus,3141 CHESTNUT ST,PHILADELPHIA,PA,19104,2,"Private nonprofit, 4-year or above",10174.0,12170.0,22344.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,1,"3141 CHESTNUT ST, PHILADELPHIA, PA 19104",39.9537825,-75.1880913
212054003,Drexel University,325600,Center City Campus,245 N. 15th Street,Philadelphia,PA,19102,2,"Private nonprofit, 4-year or above",10174.0,12170.0,22344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,"245 N. 15th Street, Philadelphia, PA 19102",39.9575823,-75.16379620015567
212054004,Drexel University,325600,Queen Lane Campus,2900 W. Queen Lane,Philadelphia,PA,19129,2,"Private nonprofit, 4-year or above",10174.0,12170.0,22344.0,,,,,,,,,,1,1,1,"2900 W. Queen Lane, Philadelphia, PA 19129",40.01946095,-75.17954686197186
212106003,Duquesne University,325800,Duquesne University - Italian Campus,"Via Nazareth, 400",Rome,,00166,2,"Private nonprofit, 4-year or above",2934.0,5173.0,8107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,,46.3144754,11.0480288
212115002,East Stroudsburg University of Pennsylvania,332000,ESU-Lehigh Valley Center,60 West Broad Street,Bethlehem,PA,18018,1,"Public, 4-year or above",2168.0,2975.0,5143.0,,,,,,,,,,1,1,1,"60 West Broad Street, Bethlehem, PA 18018",40.6225807,-75.3807893
212133006,Eastern University,325900,Esperanza College,4261 North 5th Street,Philadelphia,PA,19140,2,"Private nonprofit, 4-year or above",2365.0,3404.0,5769.0,,,,,,,,,,1,1,1,"4261 North 5th Street, Philadelphia, PA 19140",40.0160438,-75.1339506617865
212133008,Eastern University,325900,City Line Avenue Campus,#1 Winding Drive,Philadelphia,PA,19131,2,"Private nonprofit, 4-year or above",2365.0,3404.0,5769.0,,,,,,,,,,0,1,1,"#1 Winding Drive, Philadelphia, PA 19131",40.007321,-75.209651
212276001,Empire Beauty School-Lancaster,966408,"Empire Beauty School - Lancaster, PA",1801 COLUMBIA AVE,LANCASTER,PA,17603,9,"Private for-profit, less-than 2-year",4.0,79.0,83.0,,,,,,,,,,1,1,1,"1801 COLUMBIA AVE, LANCASTER, PA 17603",40.038305,-76.35411
212328001,Empire Beauty  School-Lehigh Valley,966400,Empire Beauty School - Lehigh Valley,1634 MACARTHUR RD,WHITEHALL,PA,18052,9,"Private for-profit, less-than 2-year",6.0,89.0,95.0,,,,,,,,,,1,1,1,"1634 MACARTHUR RD, WHITEHALL, PA 18052",40.6301495,-75.4854413
